 head.rend=font-size: 10; line-height: 11.6pt; margin-left: 4600; text-indent: -46.0pt	1
 head.rend=font-size: 10; line-height: 11.7pt	3
 head.rend=font-size: 10; line-height: 12.0pt	1
 head.rend=font-size: 10; line-height: 12.3pt	1
 head.rend=font-size: 10; line-height: 12.6pt	1
 head.rend=font-size: 10; line-height: 12.9pt	1
 head.rend=font-size: 10; line-height: 14.4pt	1
 head.rend=font-size: 10; line-height: 14.7pt	1
 head.rend=font-size: 10; text-align: justify; line-height: 11.1pt	5
 head.rend=font-size: 10; text-align: justify; line-height: 11.4pt	8
 head.rend=font-size: 10; text-align: justify; line-height: 11.7pt	192
 head.rend=font-size: 10; text-align: justify; line-height: 12.0pt	74
 head.rend=font-size: 10; text-align: justify; line-height: 12.3pt	6
 head.rend=font-size: 10; text-align: justify; line-height: 14.4pt	14
 head.rend=font-size: 10; text-align: justify; line-height: 14.4pt; margin-left: 1000	1
 head.rend=font-size: 10; text-align: justify; line-height: 14.7pt	3
 head.rend=font-size: 10; text-align: right; line-height: 12.6pt	1
 head.rend=font-size: 11.5; text-align: justify; line-height: 14.4pt	3
 head.rend=font-size: 11.5; text-align: justify; line-height: 14.7pt	1
 head.rend=font-size: 11; font-weight: bold; text-align: justify; line-height: 12.2pt	1
 head.rend=font-size: 11; font-weight: bold; text-align: justify; line-height: 14.7pt	2
 head.rend=font-size: 11; text-align: justify; line-height: 14.4pt	7
 head.rend=font-size: 11; text-align: justify; line-height: 14.4pt; margin-left: 800	1
 head.rend=font-size: 11; text-align: justify; line-height: 14.7pt	9
 head.rend=font-size: 12; font-weight: bold; text-align: center; line-height: 13.3pt	1
 head.rend=font-size: 12; font-weight: bold; text-align: justify; line-height: 14.7pt	1
 head.rend=font-size: 12; letter-spacing: 1.5pt; line-height: 29.4pt; margin-left: 900	1
 head.rend=font-size: 12; line-height: 14.4pt	1
 head.rend=font-size: 12; line-height: 14.4pt; text-indent: 40.0pt	1
 head.rend=font-size: 12; line-height: 14.7pt	1
 head.rend=font-size: 12; text-align: center; line-height: 13.3pt	1
 head.rend=font-size: 12; text-align: center; line-height: 13.3pt; margin-left: 200	4
 head.rend=font-size: 12; text-align: center; line-height: 13.3pt; margin-right: 200	2
 head.rend=font-size: 12; text-align: center; line-height: 13.3pt; margin-right: 400	1
 head.rend=font-size: 12; text-align: center; line-height: 13.3pt; margin-right: 700	1
 head.rend=font-size: 12; text-align: justify; line-height: 14.4pt	41
 head.rend=font-size: 12; text-align: justify; line-height: 14.4pt; margin-left: 700	1
 head.rend=font-size: 12; text-align: justify; line-height: 14.4pt; margin-left: 800	1
 head.rend=font-size: 12; text-align: justify; line-height: 14.7pt	56
 head.rend=font-size: 12; text-align: justify; line-height: 14.7pt; margin-left: 700	1
 head.rend=font-size: 12; text-align: justify; line-height: 14.7pt; text-indent: 26.0pt	1
 head.rend=font-size: 12; text-align: justify; line-height: 14.7pt; text-indent: 27.0pt	1
 head.rend=font-size: 12; text-align: justify; line-height: 15.0pt	1
 head.rend=font-size: 13; text-align: center; line-height: 14.4pt	4
 head.rend=font-size: 13; text-align: center; line-height: 14.4pt; margin-right: 200	1
 head.rend=font-size: 14; text-align: center; line-height: 15.5pt	2
 head.rend=font-size: 14; text-align: center; line-height: 15.5pt; margin-left: 100	2
 head.rend=font-size: 14; text-align: center; line-height: 15.5pt; margin-left: 300	2
 head.rend=font-size: 14; text-align: center; line-height: 15.5pt; margin-left: 400	2
 head.rend=font-size: 14; text-align: center; line-height: 15.5pt; margin-left: 500	1
 head.rend=font-size: 14; text-align: center; line-height: 15.5pt; margin-right: 100	1
 head.rend=font-size: 15; letter-spacing: 2.0pt; line-height: 16.6pt	2
 head.rend=font-size: 15; line-height: 16.6pt	1
 head.rend=font-size: 15; text-align: center; line-height: 16.6pt; margin-right: 200	1
 head.rend=font-size: 16; letter-spacing: 2.0pt; line-height: 17.7pt	1
 head.rend=font-size: 17; font-weight: bold; text-align: center; line-height: 18.8pt	1
 head.rend=font-size: 17; letter-spacing: 1.5pt; line-height: 18.8pt	1
 head.rend=font-size: 17; letter-spacing: 2.5pt; line-height: 18.8pt	1
 head.rend=font-size: 17; letter-spacing: 2.5pt; text-align: center; line-height: 18.8pt	1
 head.rend=font-size: 18; letter-spacing: 1.5pt; line-height: 19.9pt	2
 head.rend=font-size: 18; letter-spacing: 1.5pt; text-align: center; line-height: 19.9pt	1
 head.rend=font-size: 18; letter-spacing: 2.0pt; line-height: 19.9pt	2
 head.rend=font-size: 18; letter-spacing: 2.0pt; line-height: 19.9pt; margin-left: 1100	1
 head.rend=font-size: 18; letter-spacing: 2.5pt; line-height: 19.9pt	3
 head.rend=font-size: 18; letter-spacing: 2.5pt; line-height: 19.9pt; margin-left: 1200	1
 head.rend=font-size: 19; letter-spacing: 1.5pt; line-height: 21.0pt	1
 head.rend=font-size: 19; letter-spacing: 2.0pt; line-height: 21.0pt	2
 head.rend=font-size: 19; letter-spacing: 2.5pt; line-height: 21.0pt	1
 head.rend=font-size: 20; letter-spacing: 1.5pt; line-height: 22.1pt	2
 head.rend=font-size: 20; letter-spacing: 2.0pt; line-height: 22.1pt	1
 head.rend=font-size: 21; line-height: 23.3pt	2
 head.rend=font-size: 22; line-height: 24.4pt	1
 head.rend=font-size: 23; letter-spacing: 1.5pt; line-height: 25.5pt	1
 head.rend=font-size: 26; line-height: 28.8pt	1
 head.rend=font-size: 6.5; text-align: justify; line-height: 7.2pt	1
 head.rend=font-size: 7.5; line-height: 11.7pt	1
 head.rend=font-size: 7.5; text-align: justify; line-height: 11.7pt	12
 head.rend=font-size: 7.5; text-align: justify; line-height: 12.0pt	4
 head.rend=font-size: 7.5; text-align: justify; line-height: 12.3pt	1
 head.rend=font-size: 7.5; text-align: justify; line-height: 8.3pt	5
 head.rend=font-size: 8.5; font-weight: bold; text-align: justify; line-height: 11.7pt	1
 head.rend=font-size: 8.5; line-height: 11.7pt	2
 head.rend=font-size: 8.5; text-align: justify; line-height: 11.7pt	24
 head.rend=font-size: 8.5; text-align: justify; line-height: 12.0pt	11
 head.rend=font-size: 8.5; text-align: justify; line-height: 14.4pt	3
 head.rend=font-size: 8.5; text-align: justify; line-height: 14.7pt	1
 head.rend=font-size: 8.5; text-align: justify; line-height: 9.4pt	7
 head.rend=font-size: 8; line-height: 11.7pt	3
 head.rend=font-size: 8; text-align: justify; line-height: 11.7pt	56
 head.rend=font-size: 8; text-align: justify; line-height: 12.0pt	6
 head.rend=font-size: 8; text-align: justify; line-height: 12.3pt	1
 head.rend=font-size: 8; text-align: justify; line-height: 12.6pt	1
 head.rend=font-size: 8; text-align: justify; line-height: 8.9pt	21
 head.rend=font-size: 9.5; font-weight: bold; text-align: justify; line-height: 11.7pt	2
 head.rend=font-size: 9.5; font-weight: bold; text-align: justify; line-height: 12.0pt	1
 head.rend=font-size: 9.5; font-weight: bold; text-align: justify; line-height: 14.4pt	1
 head.rend=font-size: 9.5; letter-spacing: 0.5pt; text-align: justify; line-height: 14.4pt	1
 head.rend=font-size: 9.5; line-height: 14.7pt	1
 head.rend=font-size: 9.5; text-align: justify; line-height: 11.4pt	1
 head.rend=font-size: 9.5; text-align: justify; line-height: 11.7pt	26
 head.rend=font-size: 9.5; text-align: justify; line-height: 12.0pt	5
 head.rend=font-size: 9.5; text-align: justify; line-height: 14.4pt	17
 head.rend=font-size: 9.5; text-align: justify; line-height: 14.4pt; margin-left: 900	1
 head.rend=font-size: 9.5; text-align: justify; line-height: 14.7pt	5
 head.rend=font-size: 9.5; text-align: right; line-height: 10.5pt	2
 head.rend=font-size: 9; letter-spacing: 0.5pt; text-align: justify; line-height: 14.4pt	1
 head.rend=font-size: 9; line-height: 10.0pt	1
 head.rend=font-size: 9; line-height: 11.1pt	1
 head.rend=font-size: 9; line-height: 11.7pt	1
 head.rend=font-size: 9; line-height: 14.4pt	1
 head.rend=font-size: 9; text-align: justify; line-height: 10.0pt	5
 head.rend=font-size: 9; text-align: justify; line-height: 11.1pt	2
 head.rend=font-size: 9; text-align: justify; line-height: 11.7pt	31
 head.rend=font-size: 9; text-align: justify; line-height: 12.0pt	3
 head.rend=font-size: 9; text-align: justify; line-height: 14.4pt	14
 head.rend=font-size: 9; text-align: justify; line-height: 14.4pt; margin-left: 1000	1
 head.rend=font-size: 9; text-align: justify; line-height: 14.4pt; margin-left: 800	2
 head.rend=line-height: 14.4pt; text-align: justify; font-weight: bold; letter-spacing: 0.5pt; font-size: 8.5	1
 head.rend=margin-left: 100; line-height: 16.6pt; text-align: center; letter-spacing: 1.0pt; font-size: 15	1
 head.rend=margin-left: 100; line-height: 18.8pt; text-align: center; font-weight: bold; font-size: 17	1
 head.rend=margin-left: 300; line-height: 13.3pt; text-align: center; font-weight: bold; font-size: 12	2
 head.rend=margin-left: 300; line-height: 18.8pt; text-align: center; font-weight: bold; font-size: 17	1
 head.rend=margin-left: 700; line-height: 13.3pt; text-align: center; font-weight: bold; font-size: 12	2
 head.rend=margin-right: 100; line-height: 13.3pt; text-align: center; font-weight: bold; font-size: 12	1
 head.rend=margin-right: 200; line-height: 18.8pt; text-align: center; font-weight: bold; font-size: 17	1
 head.rend=margin-right: 700; line-height: 18.8pt; text-align: center; font-weight: bold; font-size: 17	1
 hi.rend=font-size:10.5; font-family:Liberation Sans	1
 hi.rend=font-size:10.5; font-family:Liberation Sans; vertical-align:super	2
 hi.rend=font-size:10.5; font-family:Liberation Serif	973
 hi.rend=font-size:10.5; font-family:Liberation Serif; font-style:italic	714
 hi.rend=font-size:10.5; font-family:Liberation Serif; font-style:italic; font-variant:small-caps	1
 hi.rend=font-size:10.5; font-family:Liberation Serif; font-style:italic; font-weight:bold	16
 hi.rend=font-size:10.5; font-family:Liberation Serif; font-style:italic; letter-spacing:1.0pt	7
 hi.rend=font-size:10.5; font-family:Liberation Serif; font-style:italic; letter-spacing:1.5pt	1
 hi.rend=font-size:10.5; font-family:Liberation Serif; font-style:italic; text-decoration:underline	2
 hi.rend=font-size:10.5; font-family:Liberation Serif; font-style:italic; vertical-align:super; letter-spacing:1.5pt	1
 hi.rend=font-size:10.5; font-family:Liberation Serif; font-variant:small-caps	48
 hi.rend=font-size:10.5; font-family:Liberation Serif; font-variant:small-caps; letter-spacing:0.5pt	1
 hi.rend=font-size:10.5; font-family:Liberation Serif; font-weight:bold	80
 hi.rend=font-size:10.5; font-family:Liberation Serif; font-weight:bold; font-variant:small-caps	2
 hi.rend=font-size:10.5; font-family:Liberation Serif; font-weight:bold; letter-spacing:1.5pt	1
 hi.rend=font-size:10.5; font-family:Liberation Serif; font-weight:bold; letter-spacing:2.0pt	7
 hi.rend=font-size:10.5; font-family:Liberation Serif; font-weight:bold; vertical-align:super	3
 hi.rend=font-size:10.5; font-family:Liberation Serif; letter-spacing:1.0pt	4
 hi.rend=font-size:10.5; font-family:Liberation Serif; letter-spacing:1.5pt	7
 hi.rend=font-size:10.5; font-family:Liberation Serif; letter-spacing:5.0pt	1
 hi.rend=font-size:10.5; font-family:Liberation Serif; text-decoration:underline	4
 hi.rend=font-size:10.5; font-family:Liberation Serif; vertical-align:super	82
 hi.rend=font-size:10; font-family:Liberation Serif	7698
 hi.rend=font-size:10; font-family:Liberation Serif; font-style:italic	911
 hi.rend=font-size:10; font-family:Liberation Serif; font-style:italic; font-variant:small-caps	3
 hi.rend=font-size:10; font-family:Liberation Serif; font-style:italic; font-weight:bold	20
 hi.rend=font-size:10; font-family:Liberation Serif; font-style:italic; font-weight:bold; letter-spacing:0.5pt	6
 hi.rend=font-size:10; font-family:Liberation Serif; font-style:italic; font-weight:bold; letter-spacing:1.0pt	1
 hi.rend=font-size:10; font-family:Liberation Serif; font-style:italic; font-weight:bold; vertical-align:super	2
 hi.rend=font-size:10; font-family:Liberation Serif; font-style:italic; letter-spacing:0.5pt	7
 hi.rend=font-size:10; font-family:Liberation Serif; font-style:italic; letter-spacing:1.0pt	45
 hi.rend=font-size:10; font-family:Liberation Serif; font-style:italic; letter-spacing:1.5pt	13
 hi.rend=font-size:10; font-family:Liberation Serif; font-style:italic; letter-spacing:3.0pt	2
 hi.rend=font-size:10; font-family:Liberation Serif; font-style:italic; letter-spacing:3.5pt	2
 hi.rend=font-size:10; font-family:Liberation Serif; font-style:italic; letter-spacing:5.0pt	1
 hi.rend=font-size:10; font-family:Liberation Serif; font-style:italic; letter-spacing:7.0pt	1
 hi.rend=font-size:10; font-family:Liberation Serif; font-style:italic; vertical-align:sub	11
 hi.rend=font-size:10; font-family:Liberation Serif; font-style:italic; vertical-align:super	64
 hi.rend=font-size:10; font-family:Liberation Serif; font-style:italic; vertical-align:super; font-variant:small-caps	1
 hi.rend=font-size:10; font-family:Liberation Serif; font-style:italic; vertical-align:super; letter-spacing:1.0pt	2
 hi.rend=font-size:10; font-family:Liberation Serif; font-variant:small-caps	8
 hi.rend=font-size:10; font-family:Liberation Serif; font-weight:bold	370
 hi.rend=font-size:10; font-family:Liberation Serif; font-weight:bold; font-variant:small-caps	5
 hi.rend=font-size:10; font-family:Liberation Serif; font-weight:bold; letter-spacing:0.5pt	3
 hi.rend=font-size:10; font-family:Liberation Serif; font-weight:bold; letter-spacing:1.0pt	41
 hi.rend=font-size:10; font-family:Liberation Serif; font-weight:bold; letter-spacing:3.0pt	6
 hi.rend=font-size:10; font-family:Liberation Serif; font-weight:bold; vertical-align:super	3
 hi.rend=font-size:10; font-family:Liberation Serif; letter-spacing:0.5pt	29
 hi.rend=font-size:10; font-family:Liberation Serif; letter-spacing:1.0pt	24
 hi.rend=font-size:10; font-family:Liberation Serif; letter-spacing:1.5pt	15
 hi.rend=font-size:10; font-family:Liberation Serif; letter-spacing:2.0pt	13
 hi.rend=font-size:10; font-family:Liberation Serif; letter-spacing:2.5pt	25
 hi.rend=font-size:10; font-family:Liberation Serif; letter-spacing:3.0pt	22
 hi.rend=font-size:10; font-family:Liberation Serif; letter-spacing:3.5pt	13
 hi.rend=font-size:10; font-family:Liberation Serif; letter-spacing:4.0pt	72
 hi.rend=font-size:10; font-family:Liberation Serif; letter-spacing:4.5pt	844
 hi.rend=font-size:10; font-family:Liberation Serif; letter-spacing:5.0pt	663
 hi.rend=font-size:10; font-family:Liberation Serif; letter-spacing:5.5pt	3
 hi.rend=font-size:10; font-family:Liberation Serif; letter-spacing:6.0pt	36
 hi.rend=font-size:10; font-family:Liberation Serif; letter-spacing:6.5pt	28
 hi.rend=font-size:10; font-family:Liberation Serif; letter-spacing:7.0pt	36
 hi.rend=font-size:10; font-family:Liberation Serif; text-decoration:underline	16
 hi.rend=font-size:10; font-family:Liberation Serif; text-decoration:underline; letter-spacing:1.5pt	1
 hi.rend=font-size:10; font-family:Liberation Serif; vertical-align:sub	22
 hi.rend=font-size:10; font-family:Liberation Serif; vertical-align:super	7874
 hi.rend=font-size:10; font-family:Liberation Serif; vertical-align:super; letter-spacing:0.5pt	2
 hi.rend=font-size:11.5; font-family:Liberation Serif	790
 hi.rend=font-size:11.5; font-family:Liberation Serif; font-style:italic	28
 hi.rend=font-size:11.5; font-family:Liberation Serif; font-style:italic; font-weight:bold	13
 hi.rend=font-size:11.5; font-family:Liberation Serif; font-style:italic; letter-spacing:1.5pt	1
 hi.rend=font-size:11.5; font-family:Liberation Serif; font-style:italic; vertical-align:super	1
 hi.rend=font-size:11.5; font-family:Liberation Serif; font-weight:bold	34
 hi.rend=font-size:11.5; font-family:Liberation Serif; font-weight:bold; letter-spacing:1.5pt	3
 hi.rend=font-size:11.5; font-family:Liberation Serif; font-weight:bold; letter-spacing:2.0pt	2
 hi.rend=font-size:11.5; font-family:Liberation Serif; letter-spacing:1.5pt	25
 hi.rend=font-size:11.5; font-family:Liberation Serif; text-decoration:underline	15
 hi.rend=font-size:11.5; font-family:Liberation Serif; vertical-align:super	1
 hi.rend=font-size:11; font-family:Liberation Mono; font-style:italic; font-weight:bold	2
 hi.rend=font-size:11; font-family:Liberation Sans	1
 hi.rend=font-size:11; font-family:Liberation Sans; font-style:italic	2
 hi.rend=font-size:11; font-family:Liberation Serif	1135
 hi.rend=font-size:11; font-family:Liberation Serif; font-style:italic	713
 hi.rend=font-size:11; font-family:Liberation Serif; font-style:italic; font-variant:small-caps	2
 hi.rend=font-size:11; font-family:Liberation Serif; font-style:italic; font-weight:bold	36
 hi.rend=font-size:11; font-family:Liberation Serif; font-style:italic; font-weight:bold; font-variant:small-caps	1
 hi.rend=font-size:11; font-family:Liberation Serif; font-style:italic; font-weight:bold; letter-spacing:2.0pt	1
 hi.rend=font-size:11; font-family:Liberation Serif; font-style:italic; font-weight:bold; vertical-align:super	7
 hi.rend=font-size:11; font-family:Liberation Serif; font-style:italic; letter-spacing:1.0pt	21
 hi.rend=font-size:11; font-family:Liberation Serif; font-style:italic; letter-spacing:1.5pt	18
 hi.rend=font-size:11; font-family:Liberation Serif; font-style:italic; letter-spacing:2.0pt	2
 hi.rend=font-size:11; font-family:Liberation Serif; font-style:italic; letter-spacing:2.5pt	4
 hi.rend=font-size:11; font-family:Liberation Serif; font-style:italic; letter-spacing:3.0pt	1
 hi.rend=font-size:11; font-family:Liberation Serif; font-style:italic; text-decoration:underline	4
 hi.rend=font-size:11; font-family:Liberation Serif; font-style:italic; vertical-align:sub	8
 hi.rend=font-size:11; font-family:Liberation Serif; font-style:italic; vertical-align:sub; letter-spacing:1.5pt	1
 hi.rend=font-size:11; font-family:Liberation Serif; font-style:italic; vertical-align:super	118
 hi.rend=font-size:11; font-family:Liberation Serif; font-style:italic; vertical-align:super; font-variant:small-caps	1
 hi.rend=font-size:11; font-family:Liberation Serif; font-variant:small-caps	87
 hi.rend=font-size:11; font-family:Liberation Serif; font-weight:bold	344
 hi.rend=font-size:11; font-family:Liberation Serif; font-weight:bold; font-variant:small-caps	10
 hi.rend=font-size:11; font-family:Liberation Serif; font-weight:bold; letter-spacing:0.5pt	1
 hi.rend=font-size:11; font-family:Liberation Serif; font-weight:bold; letter-spacing:1.0pt	2
 hi.rend=font-size:11; font-family:Liberation Serif; font-weight:bold; letter-spacing:1.5pt	2
 hi.rend=font-size:11; font-family:Liberation Serif; font-weight:bold; letter-spacing:2.0pt	10
 hi.rend=font-size:11; font-family:Liberation Serif; font-weight:bold; text-decoration:underline	27
 hi.rend=font-size:11; font-family:Liberation Serif; font-weight:bold; vertical-align:super	17
 hi.rend=font-size:11; font-family:Liberation Serif; letter-spacing:0.5pt	2
 hi.rend=font-size:11; font-family:Liberation Serif; letter-spacing:1.0pt	33
 hi.rend=font-size:11; font-family:Liberation Serif; letter-spacing:1.5pt	5
 hi.rend=font-size:11; font-family:Liberation Serif; letter-spacing:2.5pt	1
 hi.rend=font-size:11; font-family:Liberation Serif; text-decoration:underline	42
 hi.rend=font-size:11; font-family:Liberation Serif; vertical-align:sub	2
 hi.rend=font-size:11; font-family:Liberation Serif; vertical-align:super	374
 hi.rend=font-size:11; font-family:Liberation Serif; vertical-align:super; font-variant:small-caps	2
 hi.rend=font-size:11; font-family:Liberation Serif; vertical-align:super; letter-spacing:2.5pt	1
 hi.rend=font-size:12; font-family:Liberation Mono; font-style:italic	6
 hi.rend=font-size:12; font-family:Liberation Sans; font-style:italic	6
 hi.rend=font-size:12; font-family:Liberation Serif	2773
 hi.rend=font-size:12; font-family:Liberation Serif; font-style:italic	504
 hi.rend=font-size:12; font-family:Liberation Serif; font-style:italic; font-variant:small-caps	2
 hi.rend=font-size:12; font-family:Liberation Serif; font-style:italic; font-weight:bold	45
 hi.rend=font-size:12; font-family:Liberation Serif; font-style:italic; font-weight:bold; vertical-align:super	3
 hi.rend=font-size:12; font-family:Liberation Serif; font-style:italic; letter-spacing:1.0pt	8
 hi.rend=font-size:12; font-family:Liberation Serif; font-style:italic; letter-spacing:1.5pt	2
 hi.rend=font-size:12; font-family:Liberation Serif; font-style:italic; letter-spacing:2.0pt	2
 hi.rend=font-size:12; font-family:Liberation Serif; font-style:italic; letter-spacing:2.5pt	3
 hi.rend=font-size:12; font-family:Liberation Serif; font-style:italic; text-decoration:underline	1
 hi.rend=font-size:12; font-family:Liberation Serif; font-style:italic; vertical-align:sub	7
 hi.rend=font-size:12; font-family:Liberation Serif; font-style:italic; vertical-align:super	61
 hi.rend=font-size:12; font-family:Liberation Serif; font-style:italic; vertical-align:super; letter-spacing:1.0pt	1
 hi.rend=font-size:12; font-family:Liberation Serif; font-style:italic; vertical-align:super; letter-spacing:1.5pt	6
 hi.rend=font-size:12; font-family:Liberation Serif; font-variant:small-caps	99
 hi.rend=font-size:12; font-family:Liberation Serif; font-variant:small-caps; letter-spacing:1.0pt	1
 hi.rend=font-size:12; font-family:Liberation Serif; font-weight:bold	101
 hi.rend=font-size:12; font-family:Liberation Serif; font-weight:bold; font-variant:small-caps	3
 hi.rend=font-size:12; font-family:Liberation Serif; font-weight:bold; letter-spacing:1.0pt	2
 hi.rend=font-size:12; font-family:Liberation Serif; font-weight:bold; letter-spacing:1.5pt	1
 hi.rend=font-size:12; font-family:Liberation Serif; font-weight:bold; letter-spacing:2.0pt	4
 hi.rend=font-size:12; font-family:Liberation Serif; font-weight:bold; letter-spacing:6.5pt	18
 hi.rend=font-size:12; font-family:Liberation Serif; letter-spacing:0.5pt	1
 hi.rend=font-size:12; font-family:Liberation Serif; letter-spacing:1.0pt	1
 hi.rend=font-size:12; font-family:Liberation Serif; letter-spacing:1.5pt	17
 hi.rend=font-size:12; font-family:Liberation Serif; letter-spacing:2.5pt	1
 hi.rend=font-size:12; font-family:Liberation Serif; letter-spacing:3.0pt	1
 hi.rend=font-size:12; font-family:Liberation Serif; letter-spacing:8.0pt	1
 hi.rend=font-size:12; font-family:Liberation Serif; text-decoration:underline	336
 hi.rend=font-size:12; font-family:Liberation Serif; vertical-align:sub	10
 hi.rend=font-size:12; font-family:Liberation Serif; vertical-align:super	105
 hi.rend=font-size:12; font-family:Liberation Serif; vertical-align:super; font-variant:small-caps	1
 hi.rend=font-size:13; font-family:Liberation Mono; font-style:italic	15
 hi.rend=font-size:13; font-family:Liberation Serif	43
 hi.rend=font-size:13; font-family:Liberation Serif; font-style:italic	9
 hi.rend=font-size:13; font-family:Liberation Serif; font-style:italic; font-weight:bold	26
 hi.rend=font-size:13; font-family:Liberation Serif; font-style:italic; font-weight:bold; vertical-align:super	1
 hi.rend=font-size:13; font-family:Liberation Serif; font-style:italic; vertical-align:super	1
 hi.rend=font-size:13; font-family:Liberation Serif; font-weight:bold	186
 hi.rend=font-size:13; font-family:Liberation Serif; font-weight:bold; font-variant:small-caps	1
 hi.rend=font-size:13; font-family:Liberation Serif; font-weight:bold; letter-spacing:1.0pt	3
 hi.rend=font-size:13; font-family:Liberation Serif; font-weight:bold; letter-spacing:2.0pt	1
 hi.rend=font-size:14; font-family:Liberation Serif	6
 hi.rend=font-size:14; font-family:Liberation Serif; font-style:italic	1
 hi.rend=font-size:14; font-family:Liberation Serif; font-style:italic; font-weight:bold	3
 hi.rend=font-size:14; font-family:Liberation Serif; font-weight:bold	40
 hi.rend=font-size:14; font-family:Liberation Serif; font-weight:bold; letter-spacing:1.5pt	1
 hi.rend=font-size:14; font-family:Liberation Serif; font-weight:bold; vertical-align:super	1
 hi.rend=font-size:15; font-family:Liberation Serif	2
 hi.rend=font-size:15; font-family:Liberation Serif; font-style:italic	3
 hi.rend=font-size:15; font-family:Liberation Serif; font-style:italic; font-weight:bold	3
 hi.rend=font-size:15; font-family:Liberation Serif; font-weight:bold	5
 hi.rend=font-size:16; font-family:Liberation Serif	3
 hi.rend=font-size:16; font-family:Liberation Serif; font-style:italic	2
 hi.rend=font-size:16; font-family:Liberation Serif; font-style:italic; font-weight:bold	3
 hi.rend=font-size:16; font-family:Liberation Serif; font-weight:bold	1
 hi.rend=font-size:17; font-family:Liberation Serif; font-style:italic; font-weight:bold	1
 hi.rend=font-size:17; font-family:Liberation Serif; font-weight:bold	1
 hi.rend=font-size:18; font-family:Liberation Serif	4
 hi.rend=font-size:18; font-family:Liberation Serif; font-style:italic	13
 hi.rend=font-size:18; font-family:Liberation Serif; font-style:italic; vertical-align:super	1
 hi.rend=font-size:18; font-family:Liberation Serif; font-weight:bold	2
 hi.rend=font-size:18; font-family:Liberation Serif; font-weight:bold; vertical-align:super	1
 hi.rend=font-size:19; font-family:Liberation Serif	3
 hi.rend=font-size:19; font-family:Liberation Serif; font-style:italic	2
 hi.rend=font-size:19; font-family:Liberation Serif; font-weight:bold	2
 hi.rend=font-size:19; font-family:Liberation Serif; font-weight:bold; letter-spacing:2.0pt	1
 hi.rend=font-size:20; font-family:Liberation Serif	2
 hi.rend=font-size:20; font-family:Liberation Serif; font-style:italic	17
 hi.rend=font-size:20; font-family:Liberation Serif; font-weight:bold	1
 hi.rend=font-size:21; font-family:Liberation Serif	1
 hi.rend=font-size:21; font-family:Liberation Serif; font-style:italic	1
 hi.rend=font-size:24; font-family:Liberation Serif; font-weight:bold	1
 hi.rend=font-size:26; font-family:Liberation Serif	3
 hi.rend=font-size:27; font-family:Liberation Serif	1
 hi.rend=font-size:4.5; font-family:Liberation Sans; font-style:italic	2
 hi.rend=font-size:4.5; font-family:Liberation Serif	36
 hi.rend=font-size:4.5; font-family:Liberation Serif; font-style:italic	2
 hi.rend=font-size:4.5; font-family:Liberation Serif; font-style:italic; letter-spacing:1.5pt	1
 hi.rend=font-size:4.5; font-family:Liberation Serif; font-style:italic; vertical-align:super; letter-spacing:1.5pt	4
